id,group,type,ui_name,button_name,item_button,next_id,m_width,m_height,m_pointAngle,framex,framey,leadFrameContent,offset_y,current_scene,home_complete,para,ask,des,direction,position_x,position_y,check_point_name,npcName,npcContent,npcPosY,back,guide_protect,offset_x,is_close,trigger_once,nothing_guide,delay_time,type_complete,next_id_user_swtich,switch_change_ui,show_mask
8502,85,7,,,,8503,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8503,85,1,CollectionMachine,btnCollect2,,8504,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8504,85,1,CollectionMachineTips,layout/button_yes,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
8401,84,100,,,,8402,0,0,3,0,0,,0,,0,25,,,,,,,,,,,,,,,,,,,,
8402,84,22,DimMineView,mainNode/TopNode/canGetNode,,8403,0,0,3,0,0,,0,,0,,,Here shows the Premium Mines you could search. Go get 'em!,2,0.0,0.0,,,,,,,,,,,,,,,
8403,84,22,DimMineView,mainNode/bottom/btNode,,8405,0,0,3,0,0,,0,,0,,,Here is a record of the number of actions you can take in the Dimensional Mine in a single day. Please use them wisely.\nGarrison in the Mines to earn points. The higher the points; the more likely to find rare Mine tiles.,1,0.0,0.0,,,,,,,,,,,,,,,
8405,84,22,DimMineView,mainNode/bottom/mineNode,,8406,0,0,3,0,0,,0,,0,,,Commander; you may view the Mines you've conquered here. Please claim the final rewards before taking any new actions.,1,0.0,0.0,,,,,,,,,,,,,,,
8406,84,22,DimMineView,mainNode/MidNode/content/3,,0,0,0,3,0,0,,0,,0,,,Now; you may choose a Mine to attack. Good luck; commander!,1,0.0,0.0,,,,,,,,,,,,,,,
8801,88,100,,,,8802,0,0,3,0,0,,0,,0,26,,,,,,,,,,,,,,,,,,,,
8802,88,2,AllianceTerritoryMainPanel,selectNode1/AllianceFortressTabView/ScrollView/view/content,Btn Node/NodeEmpty/btnCreate,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9101,89,1,WorldMainUI,bottomNode/btn_Home,,9102,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9102,89,21,,,,0,0,0,3,0,0,,0,,1,708,,,,,,,,,,,,,,,,,,,,
9201,90,1,WorldMainUI,bottomNode/btn_Home,,9202,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9202,90,25,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
9301,93,1,WorldMainUI,bottomNode/btn_Home,,9302,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9302,93,20,,,,0,0,0,3,0,0,,0,,1,8500,,,,,,,,,,,,,,,,,,,,
9400,94,100,,,,9401,0,0,3,0,0,,0,,0,31,,,,,,first_hero_guide9400,,,,,,,,,,,,,,
9401,0,1,PveVsPanelNew,btnFight,,9402,0,0,3,0,0,,0,,0,,,,,,,first_hero_9401,,,,,,,,,,,,,,
9402,0,2,NBattleMain,ui/BattlePanel/myHeroNode,bg_icon,9403,0,0,3,0,0,,0,,0,,,,,,,first_hero_9402,,,,,,,,,,,,,,
9403,0,2,HeroSelectMarchPopup,New ScrollView/view/content,herobg_0,9405,0,0,3,0,0,,0,,0,101,,,,,,first_hero_9403,,,,,,,,,,,,,,
9404,0,1,NBattleMain,ui/BattlePanel/Bottom/New Layout/btn1,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
9405,0,1,NBattleMain,ui/BattlePanel/button,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9405,,,,,,,,,,,,,,
9480,0,1,NBattleMain,ui/BattlePanel/Bottom/New Layout/btn1,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
9490,0,2,NBattleMain,ui/BattlePanel/Bottom/New ScrollView/view/content,,0,0,0,3,0,0,,0,,0,,,,,,,first_hero_9404,,,,,,,,,,,,,,
9501,95,100,,,,9502,0,0,3,0,0,,0,,0,14,,,,,,,,,,,,,,,,,,,,
9502,0,22,HeadquartersPanelOld,scienceNode/ScrollView/view/Container/topContent/330000,,9503,0,0,3,0,0,,0,,0,,,Tap to raise the level of the HQ.\nRaising the level of HQ may improve your combat power.,2,0.0,0.0,,,,,,,,,,,,,,,
9503,0,100,,,,9504,0,0,3,0,0,,0,,0,15,,,,,,,,,,,,,,,,,,,,
9504,0,1,HeadquartersPanelOld,scienceNode/ScrollView/view/Container/topContent/330000/BaseNode/ItemBtn,,9505,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9505,0,1,HeadquartersLearnPanel,btnResearch,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9601,96,1,WorldMainUI,bottomNode/btn_Home,,9602,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9602,0,23,,Headquarters,,9603,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
9603,0,7,,,,9604,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9604,0,24,HeadquartersPanelOld,scienceNode/ScrollView/view/Container/content,BaseNode/ItemBtn,9605,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9605,0,1,HeadquartersLearnPanel,btnResearch,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9701,97,1,WorldMainUI,bottomNode/btn_Home,,9702,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9702,0,23,,Headquarters,,9703,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
9703,0,7,,,,9704,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9704,0,24,HeadquartersPanelOld,scienceNode/ScrollView/view/Container/topContent,BaseNode/ItemBtn,9705,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9705,0,1,HeadquartersLearnPanel,btnResearch,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9801,98,100,,,,9802,0,0,3,0,0,,0,,0,18,,,,,,,,,,,,,,,,,,,,
9802,0,23,,AutoCollect,,9803,0,0,3,0,0,,0,,0,1800,,,,,,,,,,,,,,,,,,,,
9803,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
9901,99,1,WorldMainUI,bottomNode/btn_Home,,9902,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
9902,0,23,,Headquarters,,9903,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,,,,,,,,,,
9903,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10001,100,1,WorldMainUI,bottomNode/btn_Home,,10002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
10002,0,1,MainUI,Bottom/btnNode/btn_Build,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
10101,101,1,WorldMainUI,bottomNode/btn_Home,,10102,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
10102,0,13,,,,10103,0,0,3,0,0,,0,,1,1900,,,,,,,,,,,,,,,,,,,,
10103,0,7,,Science,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10401,104,100,,,,10402,0,0,3,0,0,,0,,0,38,,,,,,,,,,,,,,,,,,,,
10402,0,2,HeroListPopup,ScrollView/view/content,hero_bg,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10301,103,100,prefabActivityNew,viewParentNode/130/130/HandPos,,0,0,0,3,0,0,,0,,0,35,,,,,,,,,,,,,,,,,,,,
10501,0,100,,,,10502,0,0,3,0,0,,0,,0,39,,,,,,,,,,,,,,,,,,,,
10502,0,2,HeroListPopup,ScrollView/view/content,hero_bg,10503,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10503,0,1,HeroDetailPopupHeroNew,Bg/patchSourceNode/patchNode/button,,10504,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10504,0,1,HeroStrengthenPanel,StarUpnode/HeroStarUpNode/node/upStarBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10601,0,100,,,,10602,0,0,3,0,0,,0,,0,40,,,,,,,,,,,,,,,,,,,,
10602,0,2,HeroListPopup,ScrollView/view/content,hero_bg,10603,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10603,0,22,HeroDetailPopupHeroNew,Bg/propertyIntroBtn,,10604,0,0,3,0,0,,0,,0,,,Upgrading the hero level can improve the attributes.\nThe War value increases the unit attack.\nThe Defense value increases the unit HP.\nThe Command value increases the march size.,1,0.0,0.0,,,,,,,,,,,,,,,
10604,0,1,HeroDetailPopupHeroNew,Bg/lvNode/lvNode/button,,10605,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10605,0,1,HeroStrengthenPanel,LevelUpnode/type1/btnNode/btnAuto,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10701,0,100,,,,10702,0,0,3,0,0,,0,,0,41,,,,,,,,,,,,,,,,,,,,
10702,0,2,BagPanel,New ScrollView/view/content,PropItemNode/PropItem,10703,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10703,0,1,BagPanel,bottomBg/selItemD/useBtn,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10801,0,100,,,,10802,0,0,3,0,0,,0,,0,43,,,,,,,,,,,,,,,,,,,,
10802,0,22,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallView/New ScrollView/view/content/Node1/guideNode1,,10803,0,0,3,0,0,,0,,0,,,Adjust components for each type of units; which give them different effects.,2,0.0,0.0,,,,,,,,,,,,,,,
10803,0,18,ArmyEquipItemRewardPanel,,,10804,0,0,3,0,0,,0,,0,400101,,,,,,,,,,,,,,,,,,,,
10804,0,19,,,,10805,0,0,3,0,0,,0,,0,ArmyEquipItemRewardPanelOpen,,,,,,,,,,,,,,,,,,,,
10805,0,19,,,,10806,0,0,3,0,0,,0,,0,ArmyEquipItemRewardPanelClose,,,,,,,Sergeant,Insert it in the Army slot; increase Army's HP!,-200,,,,,,,,,,,
10806,0,1,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallView/New ScrollView/view/content/Node1/Node/btnNode1/ItemNode_1_1/ArmyEquipItem/addNode,,10807,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10807,0,2,ArmyEquipListPopup,New ScrollView/view/content,unlockNode,10808,0,0,3,0,0,,0,,0,400101,,,,,,,,,,,,,,,,,,,,
10808,0,1,ArmyEquipListPopup,installBtn,,10809,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10809,0,1,ArmyEquipAndScienceMainPanel,equipInstalNode/ArmyEquipInstallView/New ScrollView/view/content/Node1/Node/btnNode1/0,,10810,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
10810,0,19,,,,10811,0,0,3,0,0,,0,,0,EquipBuffInfoOpenComplete,,,,,,,,,,,,,,,,,,,,
10811,0,100,,,,0,0,0,3,0,0,,0,,0,44,,,,,,,,,,,,,,,,,,,,
10904,0,28,ActivityLuckyUnlimitedGiftPanel,B_20210301_libao/effect/02/cell1/Btnnode1/btnBuy1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
11001,110,1,WorldMainUI,bottomNode/btn_Home,,11002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
11002,0,23,,BtnIsland,,11003,0,0,3,0,0,,0,,1,3100,,,,,,,,,,,,,,,,,,,,
11003,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
12001,120,1,WorldMainUI,bottomNode/btn_Home,,12002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
12002,120,23,,BtnAllianceAssistance,,12003,0,0,3,0,0,,0,,1,2500,,,,,,,,,,,,,,,,,,,,
12003,120,7,,,,12004,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
12004,120,1,ProtectCastleAssitantPanelNew,titleNode/container/toggle4,,12005,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
12005,120,1,ProtectCastleAssitantPanelNew,ArenaMainPanelCastleView/Node/ScrollView/view/content/item3,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
13001,74,1,WorldMainUI,bottomNode/btn_Home,,13002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
13002,74,23,,BtnArmyEquipNew,,13003,0,0,3,0,0,,0,,1,4900,,,,,,,,,,,,,,,,,,,,
13003,74,7,,,,13004,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
13004,74,1,ArmyEquipAndScienceMainPanel,ToggleContainer/toggle3,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
14001,140,1,FortressListsPanel,ToggleContainer/toggle2,,14002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
14002,140,1,FortressListsPanel,contentNode/titleNode/Layout/toggle1,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
15001,150,1,FortressListsPanel,ToggleContainer/toggle2,,15002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
15002,150,1,FortressListsPanel,contentNode/titleNode/Layout/toggle2,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
16001,160,1,FortressListsPanel,ToggleContainer/toggle2,,16002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
16002,160,1,FortressListsPanel,contentNode/titleNode/Layout/toggle3,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
17001,170,1,WorldMainUI,bottomNode/btn_Home,,17002,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,,,,,,,,,
17002,170,17,,,,17003,0,0,3,0,0,,0,,1,,,,,,,,,,,,,,,,,,,,,
17003,74,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50110,0,100,,,,50115,0,0,3,0,0,,0,,0,45,,,,,,,,,,,,,,,,,,,,
50115,0,31,,,,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
50210,0,100,,,,50211,0,0,3,0,0,,0,,0,46,,,,,,,,,,,,,,,,,,,,
50211,0,30,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50410,0,100,,,,50420,0,0,3,0,0,,0,,0,47,,,,,,,,,,,,,,,,,,,,
50420,0,29,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50510,0,100,,,,0,0,0,3,0,0,,0,,0,49,,,,,,,,,,,,,,,,,,,,
50515,0,100,,,,50610,0,0,3,0,0,,0,,0,50,,,,,,,,,,,,,,,,,,,,
50610,0,30,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50710,0,100,,,,0,0,0,3,0,0,,0,,0,52,,,,,,,,,,,,,,,,,,,,
50715,0,100,,,,50810,0,0,3,0,0,,0,,0,56,,,,,,,,,,,,,,,,,,,,
50810,0,29,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50815,0,100,,,,50816,0,0,3,0,0,,0,,0,57,,,,,,,,,,,,,,,,,,,,
50816,0,30,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
50910,0,100,,,,0,0,0,3,0,0,,0,,0,54,,,,,,,,,,,,,,,,,,,,
51010,0,100,,,,0,0,0,3,0,0,,0,,0,58,,,,,,,,,,,,,,,,,,,,
18001,0,1,MainUI,RightBottom/btnAlliance,,18002,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
18002,0,1,AllianceMainPanel,CONTENT/AllianceMainPanel/FunctionScrollView/view/content/4,,18003,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
18003,0,1,AllianceTerritoryMainPanel,ToggleContainer/toggle3,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
19001,0,100,,,,19002,0,0,3,0,0,,0,,0,60,,,,,,,,,,,,,,,,,,,,
19002,0,22,AllianceBossPanel,topnode/Bnner_AllianceBossPopup,,19003,0,0,3,0,0,,0,,0,,,Slide left and right to view and select different types of Alliance Droids,2,,,,,,,,,,,,,,,,,
19003,0,22,AllianceBossPanel,titleNode/New ScrollView/view/levelContent,,19004,0,0,3,0,0,,0,,0,,,The difficulty of the Alliance Droid increases with the level.,2,,,,,,,,,,,,,,,,,
19004,0,22,AllianceBossPanel,bossInfoNode,,19005,0,0,3,0,0,,0,,0,,,Higher level grants better rewards. Note: Each type of Droid provides slightly different types of rewards.,1,,,,,,,,,,,,,,,,,
19005,0,1,AllianceBossPanel,topnode/Bnner_AllianceBossPopup/btnInfo,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
20000,0,1,MainUI,Bottom/QuestNode/layoutNode/MainQuestNode/icon,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,
20010,0,1,MainUI,Bottom/btnNode/btn_World,,20011,0,0,3,0,0,,0,WorldMap,0,,,,,,,,,,,,,,,,,,,,,
20011,0,1,WorldMainUI,bottomNode/btn_Fight,,20012,0,0,3,0,0,,0,,0,3;44,,,,,,,,,,,,,,,,,,,,
20012,0,1,prefabMonsterSearchNew,bg_1/MonsterSearch/btnFix,,0,0,0,3,0,0,,0,,0,3;44,,,,,,,,,,,,,,,,,,,,
20100,0,2,prefabActivityNew,CONTENT/prefabActivityNew/viewParentNode/5421/5421/ScrollView/view/content/Itemcontent,btnJumpTo/layout,0,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
32000,0,100,,,,32001,0,0,0,0,0,,0,,0,430,,,,,,,,,,0,0,0,,,,,,,,
32001,0,18,HeroGetNewPopupNew,,,32002,0,0,3,0,0,,0,,0,101,,,,,,,,,,0,0,0,,,,,,,,
32002,0,19,,,,32003,0,0,3,0,0,,0,,0,HeroGetNewPopupNewClose,,,,,,,,,,0,0,0,,,,,,,,
33000,0,1,WorldMainUI,bottomNode/btn_Home,,33001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,0,2,0,,,,,,,,
33001,0,35,,,,33002,0,0,3,0,0,,0,,0,8046,,,,,,,,,,0,2,0,,,,,,,,
33002,0,100,,,,33003,0,0,0,0,0,,0,,0,88,,,,,,,,,,0,2,0,,,,,,,,
33003,0,18,HeroGetNewPopupNew,,,33004,0,0,3,0,0,,0,,0,203,,,,,,,,,,0,2,0,,,,,,,,
33004,0,19,,,,33005,0,0,0,0,0,,0,,0,HeroGetNewPopupNewClose,,,,,,,,,,0,2,0,,,,,,,,
33005,0,18,HomeCameraControlPanel,,,33006,0,0,0,0,0,,0,,0,1,,,,,,,,,,0,2,0,,,,,,,,
33006,0,19,,,,33007,0,0,0,0,0,,0,,0,Area_Cloud_Update_Complete,,,,,,,,,,0,2,0,,,,,,,,
33007,0,18,HomeCameraControlPanel,,,33008,0,0,0,0,0,,0,,0,2,,,,,,,,,,0,2,0,,,,,,,,
33008,0,18,OceanUnlockTips,,,33009,0,0,0,0,0,,0,,0,Ocean Area Unlocked|You need to clean up debris in the ocean so that you can build Docks; train naval units; and place overwater decors there.,,,,,,,,,,0,2,0,,,,,,,,
33009,0,19,,,,52100,0,0,0,0,0,,0,,0,OceanUnlockTipsClose,,,,,,,,,,0,2,0,,,,,,,,
34000,0,100,,,,34001,0,0,0,0,0,,0,,0,94,,,,,,,,,,0,0,0,,,,,,,,
34001,0,16,,,,0,0,0,3,0,0,,0,,1,6500,,,,,,,,,,0,0,0,,,,,,,,
36000,0,100,,,,36001,0,0,0,0,0,,0,,0,97,,,,,,,,,,0,0,0,,,,,,,,
36001,0,16,,CabinNode,,36002,0,0,3,0,0,,0,,1,6800,,,,,,,,,,0,0,0,,,,,,,,
36002,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,0,0,0,,,,,,,,
37000,0,100,,,,37001,0,0,0,0,0,,0,,0,103,,,,,,,,,,0,0,0,,,,,,,,
37001,0,23,,AutoCollect,,37002,0,0,3,0,0,,0,,1,1800,,,,,,,,,,0,0,0,,,,,,,,
37002,0,7,,,,37003,0,0,3,0,0,,0,,0,,,,,,,,,,,0,0,0,,,,,,,,
37003,0,100,,,,37004,0,0,0,0,0,,0,,0,106,,,,,,,,,,0,0,0,,,,,,,,
37004,0,1,MainUI,Bottom/btnNode/btn_Build,,37005,0,0,3,0,0,,0,,0,,,,,,,,,,,0,0,0,,,,,,,,
37005,0,2,BuildingListPanel,bottom/Scroll/view/content,,0,0,0,3,0,0,,0,,0,1700,,,,,,,,,,0,0,0,,,,,,,,
38000,0,100,,,,38001,0,0,0,0,0,,0,,0,300,,,,,,,,,,38000,1,0,,,,,,,,
38001,0,32,,,,38002,0,0,0,0,0,,0,,0,10003,,,,,,,Sergeant,101188,-220,38001,1,0,,,,,,,,
38002,0,100,,,,38003,0,0,0,0,0,,0,,0,310,,,,,,,,,,38002,1,0,,,,,,,,
38003,0,35,,,,38103,0,0,0,0,0,,0,,0,1022,,,,,,,,,,38002,1,0,,,,,,,,
38103,0,100,,,,38004,0,0,0,0,0,,0,,0,315,,,,,,,,,,38002,1,0,,,,,,,,
38004,0,1,NBuildingTileUnlockPopup,B_tongyong_tanchu/New Node/btnUINode/img_qipao/BtnNode/UnlockBtn,,38005,0,0,0,0,0,,60,,1,,,,,,,,,,,38002,1,88,,,,,,,,
38005,0,19,,,,38009,0,0,0,0,0,,0,,0,BattleCompleteBack,,,,,,,,,,99999,1,0,,,,,,,,
38006,0,35,,BtnComplete,,38007,0,0,0,0,0,,0,,0,1022,,,,,,,,,,99999,1,0,,,,,,,,
38007,0,18,GuideMapPanel,,,38008,0,0,0,0,0,,0,,0,,,,,,,,,,,99999,1,0,,,,,,,,
38008,0,19,,,,0,0,0,0,0,0,,0,,0,GuideMapPanelClose,,,,,,,,,,99999,1,0,,,,,,,,
38009,0,100,,,,38010,0,0,0,0,0,,0,,0,340,,,,,,,,,,99999,1,0,,,,,,,,
38010,0,16,,,,38011,0,0,3,0,0,,0,,1,6000,,,,,,,,,,99999,1,0,,,,,,,,
38011,0,19,,,,38012,0,0,0,0,0,,0,,0,MainBuildingEffectComplete,,,,,,,,,,99999,1,0,,,,,,,,
38012,0,100,,,,38013,0,0,0,0,0,,0,,0,370,,,,,,,,,,99999,1,0,,,,,,,,
38013,0,35,,,,0,0,0,3,0,0,,0,,0,1021,,,,,,,,,,99999,1,0,,,,,,,,
39000,0,100,,,,39001,0,0,0,0,0,,0,,0,102,,,,,,,,,,,0,0,,,,,,,,
39001,69,23,,BrokenNode,,39002,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,0,0,,,,,,,,
39002,69,7,,,,39003,0,0,3,0,0,,0,,1,,,,,,,,,,,,0,0,,,,,,,,
39003,0,23,,Headquarters,,39004,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,0,0,,,,,,,,
39004,0,7,,,,39005,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
39005,0,100,,,,39006,0,0,3,0,0,,0,,0,455,,,,,,,,,,,0,0,,,,,,,,
39006,0,1,HeadquartersPanelOld,scienceNode/ScrollView/view/Container/topContent/330000/BaseNode/ItemBtn,,39007,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
39007,0,1,HeadquartersLearnPanel,bg_1/bg_build_2/Btnnode/btnResearch,,39008,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
39008,0,19,,,,39009,0,0,3,0,0,,0,,0,HeadquartersPanelOldClose,,,,,,,,,,,0,0,,,,,,,,
39009,0,100,,,,39010,0,0,0,0,0,,0,,0,470,,,,,,,,,,,0,0,,,,,,,,
39010,0,1,MainUI,Bottom/QuestNode/layoutNode/MainQuestNode/icon,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,120,,,,,,,,
40000,0,23,,Headquarters,,40001,0,0,3,0,0,,0,,1,3900,,,,,,,,,,,0,0,,,,,,,,
40001,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
41000,0,100,,,,41001,0,0,0,0,0,,0,,0,107,,,,,,,,,,,0,0,,,,,,,,
41001,0,16,,,,0,0,0,3,0,0,,0,,1,6750,,,,,,,,,,,0,0,,,,,,,,
42000,0,100,,,,42001,0,0,0,0,0,,0,,0,91,,,,,,,,,,0,2,0,,,,,,,,
42001,0,18,HomeCameraControlPanel,,,42002,0,0,0,0,0,,0,,0,3,,,,,,,,,,0,2,0,,,,,,,,
42002,0,19,,,,42003,0,0,0,0,0,,0,,0,Area_Cloud_Update_Complete,,,,,,,,,,0,2,0,,,,,,,,
42003,0,18,HomeCameraControlPanel,,,42004,0,0,0,0,0,,0,,0,2,,,,,,,,,,0,2,0,,,,,,,,
42004,0,18,OceanUnlockTips,,,0,0,0,0,0,0,,0,,0,New Ocean Area Unlocked|The South Island is surrounded by a delightful deep blue shine. You can place certain decors there; but you can't place naval units.,,,,,,,,,,0,2,0,,,,,,,,
43000,0,23,,BrokenNode,,43001,0,0,3,0,0,,0,,1,3800,,,,,,,,,,,,0,,,,,,,,
43001,0,7,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,0,,,,,,,,
44000,0,35,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,0,0,0,,,,,,,,
45000,0,23,,BrokenNode,,45001,0,0,3,0,0,,0,,1,1800,,,,,,,,,,,,0,,,,,,,,
45001,0,7,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,0,,,,,,,,
46000,460,1,WorldMainUI,bottomNode/btn_Home,,46001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,0,,,,,,,,
46001,0,23,,BtnRadar,,46002,0,0,3,0,0,,0,,1,6700,,,,,,,,,,,0,0,,,68300,,,,,
46002,0,7,,,,46003,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
46003,0,1,RadarMainPrefab,bgnode/bgmask/banner/content/item,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
47000,470,1,WorldMainUI,bottomNode/btn_Home,,47001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,0,,,,,,,radar_UI_v1|73000,
47001,0,16,,,,0,0,0,3,0,0,,0,,1,6200,,,,,,,,,,,0,0,,,,,,,,
48000,480,1,WorldMainUI,bottomNode/btn_Home,,48001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,0,,,,,,,,
48001,0,12,BuildingItem,,,48002,0,0,3,0,0,,-20,,1,,,,,,,,,,,,,0,,,,,,,,
48002,0,7,,Army,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,,0,,,,,,,,
49000,0,23,,BrokenNode,,49001,0,0,3,0,0,,0,,1,6700,,,,,,,,,,,,0,,,,,,,,
49001,0,7,,,,0,0,0,3,0,0,,0,,1,,,,,,,,,,,,,0,,,,,,,,
50000,500,1,WorldMainUI,bottomNode/btn_Home,,50001,0,0,3,0,0,,0,Home,0,,,,,,,,,,,,,0,,,,,,,,
50001,0,23,,BtnRadar,,50002,0,0,3,0,0,,0,,1,6700,,,,,,,,,,,0,0,,,,,,,,
50002,0,7,,,,0,0,0,3,0,0,,0,,0,,,,,,,,,,,,0,0,,,,,,,,
